Age,DistanceFromHome,JobLevel,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsSinceLastPromotion,YearsWithCurrManager,Leaves,Attrition,Frequently_Travel,Rarely_Travel,HR,Healthcare_Rep,Lab_Technician,Manager,Sales_Executive,Sales_Rep,Scientist,Male,Married,Single,OverTime,FullTime,PartTime,Leaving_DeptHead,Leaving_Salary,Leaving_Accident,Leaving_Environment
55,1,4,13,2,31,4,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46,9,3,11,1,28,1,4,3,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
45,20,3,18,1,24,2,0,7,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31,3,1,12,0,7,2,7,7,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
29,8,2,13,1,9,3,0,7,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
32,5,2,12,1,12,2,2,5,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
39,6,3,11,1,11,3,7,6,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
39,10,2,13,3,10,3,7,7,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
27,19,1,11,2,7,3,0,7,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
25,2,2,17,2,7,6,0,7,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26,7,1,20,0,7,5,5,7,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
35,27,2,16,1,17,3,0,7,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
30,15,3,11,1,12,2,1,7,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
30,16,2,16,1,10,3,1,7,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
32,5,1,14,0,12,3,0,7,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
35,2,2,14,1,15,6,1,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
34,9,2,17,1,11,3,0,7,2,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
30,10,3,14,0,9,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
40,12,2,12,1,15,3,7,7,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,7,2,15,1,14,2,1,7,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
43,2,2,20,1,7,5,7,7,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
29,29,2,17,2,11,3,1,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27,15,1,19,1,8,2,7,3,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
26,6,1,18,1,8,3,7,7,5,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
28,1,2,12,1,7,2,0,7,2,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1
26,1,1,13,0,8,6,7,6,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
27,9,2,14,0,7,5,0,7,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
39,24,2,13,0,18,2,1,7,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
39,6,3,15,1,9,5,1,7,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
33,3,1,11,0,8,3,3,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
50,1,5,19,0,28,1,0,7,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
26,25,1,23,1,8,3,5,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
32,9,2,17,3,9,2,0,7,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
38,1,2,22,0,12,2,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36,3,1,12,0,13,3,7,2,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
33,14,1,13,1,8,5,1,6,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
37,21,1,12,1,8,3,1,7,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0
36,18,1,13,0,8,2,1,7,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
38,2,2,18,1,13,0,7,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
38,7,2,24,1,8,3,7,7,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
36,3,2,12,0,10,2,7,7,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
26,4,2,12,0,8,0,7,4,3,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
28,16,2,19,0,9,2,0,7,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
31,7,2,11,1,10,3,7,7,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
43,10,1,19,0,9,5,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
52,8,2,15,0,11,3,7,7,5,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
27,8,2,18,1,8,3,0,7,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
32,2,1,13,1,8,4,0,7,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
26,1,2,17,1,8,3,7,7,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
41,4,2,18,0,8,5,7,7,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
35,16,3,12,0,10,2,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
39,8,1,11,1,8,3,0,7,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
45,2,2,19,1,9,3,3,7,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
41,2,2,17,0,10,3,0,7,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
43,9,2,13,1,10,3,4,7,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
34,14,1,18,2,8,3,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
34,9,3,14,0,9,3,7,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36,8,3,14,1,10,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
30,27,2,23,1,10,2,7,7,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
39,3,2,15,1,12,3,3,6,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
45,2,2,13,0,9,3,3,1,4,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
29,27,2,12,1,11,3,1,1,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
40,2,2,24,1,8,2,3,7,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
35,7,3,21,0,17,3,1,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
28,2,2,20,0,8,2,7,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
26,5,1,14,1,8,2,1,7,5,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
44,9,1,13,0,8,0,7,1,3,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
32,3,2,12,1,8,2,6,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30,8,3,11,1,10,2,7,7,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
39,2,3,18,0,9,3,0,7,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
46,7,3,13,1,13,3,0,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30,8,3,12,3,9,4,1,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
26,2,2,12,0,8,2,1,3,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
55,18,2,14,2,17,3,6,7,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
32,29,1,12,0,10,2,7,7,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
50,2,5,11,1,29,2,7,7,4,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0
28,10,2,13,0,10,4,1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
35,4,3,22,0,9,2,4,7,5,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
52,7,3,19,0,18,4,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
38,10,3,14,2,9,2,2,7,4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
43,27,3,11,1,18,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
35,1,1,12,1,10,2,1,7,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
26,3,1,22,1,8,2,0,7,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
32,2,2,14,0,10,2,0,7,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
43,3,5,14,1,25,2,0,7,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
26,4,1,20,0,8,2,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
30,9,2,18,0,10,3,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
52,5,3,19,0,10,2,7,7,4,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
39,18,2,11,0,9,6,1,7,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
34,29,2,13,2,10,1,7,7,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
27,17,1,13,0,8,2,7,7,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
29,14,3,12,0,9,1,7,7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
40,9,2,11,2,11,2,0,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
49,7,3,14,2,29,3,0,7,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,29,2,14,2,8,2,1,7,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
40,9,2,12,0,9,5,7,1,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
48,16,2,14,1,18,2,7,7,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
48,15,1,12,1,10,3,7,6,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
34,10,2,14,1,8,3,7,7,5,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
37,10,1,11,1,8,2,7,7,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
49,1,4,14,0,23,2,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
44,2,3,19,1,9,2,6,7,3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
45,2,2,22,2,10,3,5,7,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
46,10,3,21,3,14,2,0,7,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
27,2,2,14,0,9,5,0,7,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
47,14,2,18,1,16,4,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
34,13,3,18,1,9,2,1,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
38,6,2,11,1,10,1,7,7,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
34,28,2,21,2,8,2,1,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
38,23,3,21,0,10,2,1,8,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
29,15,2,12,0,10,3,0,8,5,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
42,8,2,11,1,10,2,4,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
27,8,3,15,0,9,0,1,7,5,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
34,23,2,20,0,10,2,8,7,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
46,5,2,21,0,14,4,0,8,4,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0
35,18,3,22,1,9,3,1,8,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
32,1,2,22,1,9,3,7,8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
46,9,3,16,0,9,3,4,7,2,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
34,7,2,24,0,9,3,0,6,4,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0
36,11,3,14,1,10,6,2,8,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
41,9,3,13,1,12,2,0,7,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
32,8,3,14,0,9,2,3,7,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
41,14,1,12,1,13,2,1,8,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
37,4,1,17,1,13,2,5,8,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33,2,1,20,0,13,3,1,7,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
40,24,2,17,2,9,3,4,7,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
42,2,1,11,1,10,4,7,8,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,23,2,21,1,10,2,7,8,4,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
36,24,2,15,1,11,3,0,8,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
43,10,2,11,1,9,3,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,22,3,11,0,10,3,7,8,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
48,2,2,14,1,14,2,6,7,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
37,9,3,13,1,9,6,7,7,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
54,19,3,15,1,16,1,7,1,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
38,1,2,13,0,10,4,1,8,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,1,3,11,0,9,3,0,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,10,3,21,2,9,4,1,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
36,1,2,15,1,10,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
42,29,2,13,1,10,3,7,8,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
49,11,3,18,2,9,3,7,7,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
55,2,2,16,0,12,3,7,3,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
27,5,3,16,1,9,3,0,8,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
33,1,2,22,1,9,5,0,8,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
52,25,4,22,0,31,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,20,2,13,1,9,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
31,12,2,11,2,10,2,8,5,3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
45,4,2,12,0,9,5,0,8,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
52,1,4,15,1,26,2,7,8,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
45,23,2,15,1,9,2,0,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
47,4,2,17,0,9,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
45,11,4,13,1,26,4,1,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
54,2,3,11,1,13,4,7,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
55,2,4,15,0,31,3,6,2,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
28,3,3,17,3,10,3,1,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,8,4,17,1,22,3,2,3,5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
27,14,1,14,2,9,3,6,8,4,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0
33,10,3,14,2,10,3,0,8,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
59,18,3,12,0,25,6,5,4,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
30,6,2,12,1,10,6,6,7,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28,1,2,11,3,10,6,7,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
30,17,3,23,2,9,2,0,8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
34,9,3,11,1,10,0,1,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
40,2,2,13,0,9,4,8,8,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
41,1,2,17,1,10,2,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35,4,2,11,0,9,3,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
35,1,2,12,1,10,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58,1,5,21,1,32,3,1,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
40,8,3,11,1,16,5,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
53,2,4,12,0,35,2,8,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
29,1,1,13,0,11,2,0,7,4,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
38,14,2,11,1,10,3,7,7,4,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
34,10,2,13,1,9,3,7,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49,25,1,14,1,10,3,1,4,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
39,4,2,13,0,10,2,3,8,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
32,2,2,13,2,10,4,1,6,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
48,7,1,11,2,19,3,7,7,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
39,1,2,15,1,9,2,5,8,4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
30,2,1,16,0,10,2,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
33,4,2,15,2,11,2,1,7,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
43,2,1,13,0,10,5,1,8,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
46,21,2,22,1,13,2,3,7,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46,2,3,14,1,12,4,4,7,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,23,2,21,1,9,5,5,8,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
45,25,2,13,2,10,2,3,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,7,2,20,3,9,2,2,8,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
33,15,2,13,1,10,6,8,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
52,29,1,15,2,16,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
36,3,3,19,2,10,2,3,4,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
35,26,3,16,0,9,2,1,7,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
31,5,2,19,0,10,2,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
49,2,2,14,0,17,3,0,8,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
49,8,2,23,1,10,3,1,7,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0
29,21,3,11,1,10,1,8,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32,16,1,22,0,10,5,6,7,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
30,9,1,13,0,10,5,1,8,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
38,29,2,11,0,10,2,9,9,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
32,1,2,17,2,10,3,0,9,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
30,1,2,12,2,10,1,3,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0
51,21,2,22,0,11,2,1,0,5,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0
46,1,3,13,1,21,5,9,5,4,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
30,23,1,25,3,10,2,0,9,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
35,1,3,13,2,10,3,0,6,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
29,1,2,13,1,10,1,0,9,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
30,5,3,12,1,12,2,7,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
34,2,2,17,0,10,2,1,9,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
29,27,3,22,3,10,3,1,9,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
51,8,3,16,2,16,5,4,7,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
37,11,3,14,3,10,1,0,7,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
35,1,3,14,0,10,3,0,8,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
47,29,3,12,1,10,2,9,9,3,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
50,4,5,14,2,28,4,1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
29,2,2,18,0,10,3,0,9,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
55,20,2,19,1,12,4,0,8,3,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0
38,25,3,17,1,19,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
33,5,3,11,2,12,2,8,8,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
30,28,2,13,2,11,2,1,9,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
31,7,3,24,1,10,2,8,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45,8,2,14,2,12,3,9,8,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
30,5,2,13,3,10,2,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
36,2,3,13,2,10,2,9,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
41,1,3,16,1,10,2,0,7,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
28,17,2,12,1,10,2,1,8,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
46,18,2,14,1,19,5,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,3,3,18,0,10,2,0,7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
36,10,3,14,0,10,3,9,7,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
55,18,4,23,0,37,2,7,7,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
42,24,3,21,1,10,5,5,8,3,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
34,21,2,12,0,10,3,5,7,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
52,6,2,12,2,18,3,6,9,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
